month_year,County,vendor_name,Sale (Dollars)
2014-02,Winnebago,diageoamericas,8223.889999999998
2014-02,Winneshiek,diageoamericas,39405.510000000046
2014-02,Woodbury,diageoamericas,154395.50000000032
2014-02,Worth,diageoamericas,2804.319999999999
2014-02,Wright,diageoamericas,6791.119999999998
2014-03,Adair,diageoamericas,6929.899999999996
2014-03,Adams,diageoamericas,1288.4100000000003
2014-03,Allamakee,diageoamericas,8965.149999999994
2014-03,Appanoose,diageoamericas,8332.279999999999
2014-03,Audubon,diageoamericas,2277.84
2014-03,Benton,diageoamericas,7353.549999999995
2014-03,Black Hawk,diageoamericas,223131.9600000008
2014-03,Boone,diageoamericas,21495.58000000001
2014-03,Bremer,diageoamericas,21438.579999999984
2014-03,Buchanan,diageoamericas,23201.500000000004
2014-03,Buena Vista,diageoamericas,18010.83999999999
2014-03,Butler,diageoamericas,4485.110000000001
2014-03,Calhoun,diageoamericas,5508.940000000001
2014-03,Carroll,diageoamericas,34196.95999999999
2014-03,Cass,diageoamericas,16077.78999999999
2014-03,Cedar,diageoamericas,4703.759999999997
2014-03,Cerro Gordo,diageoamericas,85428.32000000012
2014-03,Cherokee,diageoamericas,9842.169999999998
2014-03,Chickasaw,diageoamericas,4421.49
2014-03,Clarke,diageoamericas,10160.639999999998
2014-03,Clay,diageoamericas,19587.27
2014-03,Clayton,diageoamericas,15390.099999999986
2014-03,Clinton,diageoamericas,45991.860000000015
2014-03,Crawford,diageoamericas,14542.710000000001
2014-03,Dallas,diageoamericas,120155.62000000016
2014-03,Davis,diageoamericas,2339.0099999999998
2014-03,Decatur,diageoamericas,1235.73
2014-03,Delaware,diageoamericas,16001.589999999997
2014-03,Des Moines,diageoamericas,76593.84000000016
2014-03,Dickinson,diageoamericas,38515.86000000001
2014-03,Dubuque,diageoamericas,127905.4300000003
2014-03,Emmet,diageoamericas,4588.45
2014-03,Fayette,diageoamericas,12377.689999999993
2014-03,Floyd,diageoamericas,13030.409999999996
2014-03,Franklin,diageoamericas,6656.279999999993
2014-03,Fremont,diageoamericas,497.16
2014-03,Greene,diageoamericas,4835.4699999999975
2014-03,Grundy,diageoamericas,6732.189999999998
2014-03,Guthrie,diageoamericas,4663.279999999999
2014-03,Hamilton,diageoamericas,9100.37
2014-03,Hancock,diageoamericas,5129.809999999999
2014-03,Hardin,diageoamericas,27444.520000000004
2014-03,Harrison,diageoamericas,7996.040000000001
2014-03,Henry,diageoamericas,15162.399999999994
2014-03,Howard,diageoamericas,7012.499999999999
2014-03,Humboldt,diageoamericas,8791.949999999997
2014-03,Ida,diageoamericas,8227.0
2014-03,Iowa,diageoamericas,21436.859999999997
2014-03,Jackson,diageoamericas,23238.380000000016
2014-03,Jasper,diageoamericas,28085.30999999998
2014-03,Jefferson,diageoamericas,10954.660000000002
2014-03,Johnson,diageoamericas,205121.07000000062
2014-03,Jones,diageoamericas,16244.709999999992
2014-03,Keokuk,diageoamericas,2476.62
2014-03,Kossuth,diageoamericas,33297.35
2014-03,Lee,diageoamericas,57055.690000000024
2014-03,Linn,diageoamericas,313182.8200000002
2014-03,Louisa,diageoamericas,5070.49
2014-03,Lucas,diageoamericas,4363.019999999999
2014-03,Lyon,diageoamericas,14894.949999999997
2014-03,Madison,diageoamericas,5282.119999999999
2014-03,Mahaska,diageoamericas,14890.63
2014-03,Marion,diageoamericas,27953.409999999993
2014-03,Marshall,diageoamericas,46230.12000000004
2014-03,Mills,diageoamericas,6925.359999999999
2014-03,Mitchell,diageoamericas,5130.5199999999995
2014-03,Monona,diageoamericas,9599.559999999994
2014-03,Monroe,diageoamericas,4688.88
2014-03,Montgomery,diageoamericas,7505.539999999996
2014-03,Muscatine,diageoamericas,39330.66000000001
2014-03,O'Brien,diageoamericas,16654.579999999994
2014-03,Osceola,diageoamericas,1310.3000000000002
2014-03,Page,diageoamericas,15998.480000000001
2014-03,Palo Alto,diageoamericas,13744.739999999993
2014-03,Plymouth,diageoamericas,20695.260000000002
2014-03,Pocahontas,diageoamericas,5878.269999999999
2014-03,Polk,diageoamericas,905252.2299999761
2014-03,Pottawattamie,diageoamericas,174019.1600000005
2014-03,Poweshiek,diageoamericas,22211.64
2014-03,Ringgold,diageoamericas,627.51
2014-03,Sac,diageoamericas,6732.389999999997
2014-03,Scott,diageoamericas,300137.6099999998
2014-03,Shelby,diageoamericas,13335.260000000004
2014-03,Sioux,diageoamericas,19105.429999999993
2014-03,Story,diageoamericas,107054.0100000004
2014-03,Tama,diageoamericas,7351.779999999995
2014-03,Taylor,diageoamericas,1317.2199999999998
2014-03,Union,diageoamericas,14682.969999999992
2014-03,Unknown,diageoamericas,1157.8600000000001
2014-03,Van Buren,diageoamericas,4414.089999999998
2014-03,Wapello,diageoamericas,39628.41000000002
2014-03,Warren,diageoamericas,24514.319999999992
2014-03,Washington,diageoamericas,29171.00000000001
2014-03,Wayne,diageoamericas,265.02
2014-03,Webster,diageoamericas,39764.32000000002
2014-03,Winnebago,diageoamericas,10182.550000000001
2014-03,Winneshiek,diageoamericas,19583.120000000003
2014-03,Woodbury,diageoamericas,135211.31000000035
2014-03,Worth,diageoamericas,3704.509999999999
2014-03,Wright,diageoamericas,10650.889999999994
2014-04,Adair,diageoamericas,4405.869999999999
2014-04,Adams,diageoamericas,926.1000000000001
2014-04,Allamakee,diageoamericas,11813.379999999994
2014-04,Appanoose,diageoamericas,10063.099999999995
2014-04,Audubon,diageoamericas,3141.99
2014-04,Benton,diageoamericas,11283.32
2014-04,Black Hawk,diageoamericas,276515.7900000007
2014-04,Boone,diageoamericas,26312.319999999992
2014-04,Bremer,diageoamericas,35788.79000000002
2014-04,Buchanan,diageoamericas,20592.809999999998
2014-04,Buena Vista,diageoamericas,23935.59999999999
2014-04,Butler,diageoamericas,4672.629999999998
2014-04,Calhoun,diageoamericas,4823.73
2014-04,Carroll,diageoamericas,49311.50000000001
2014-04,Cass,diageoamericas,13717.539999999995
2014-04,Cedar,diageoamericas,5697.739999999999
2014-04,Cerro Gordo,diageoamericas,72344.16000000018
2014-04,Cherokee,diageoamericas,11742.009999999991
2014-04,Chickasaw,diageoamericas,6501.53
2014-04,Clarke,diageoamericas,7622.6399999999985
2014-04,Clay,diageoamericas,23682.239999999998
2014-04,Clayton,diageoamericas,11923.629999999988
2014-04,Clinton,diageoamericas,55023.74000000003
2014-04,Crawford,diageoamericas,52186.08000000001
2014-04,Dallas,diageoamericas,111527.50000000012
2014-04,Davis,diageoamericas,2004.17
2014-04,Decatur,diageoamericas,2426.24
2014-04,Delaware,diageoamericas,8372.259999999998
2014-04,Des Moines,diageoamericas,48759.71
2014-04,Dickinson,diageoamericas,87926.9100000001
2014-04,Dubuque,diageoamericas,152297.13000000027
2014-04,Emmet,diageoamericas,27861.829999999998
2014-04,Fayette,diageoamericas,21821.149999999994
2014-04,Floyd,diageoamericas,20237.929999999997
2014-04,Franklin,diageoamericas,6001.589999999999
2014-04,Fremont,diageoamericas,497.15999999999997
2014-04,Greene,diageoamericas,4703.909999999998
2014-04,Grundy,diageoamericas,5646.559999999999
2014-04,Guthrie,diageoamericas,3837.2500000000005
2014-04,Hamilton,diageoamericas,17306.68
2014-04,Hancock,diageoamericas,4490.539999999999
2014-04,Hardin,diageoamericas,40844.920000000006
2014-04,Harrison,diageoamericas,7016.5099999999975
2014-04,Henry,diageoamericas,13993.679999999997
2014-04,Howard,diageoamericas,11128.889999999998
2014-04,Humboldt,diageoamericas,18049.79
2014-04,Ida,diageoamericas,7461.459999999998
2014-04,Iowa,diageoamericas,23236.569999999985
2014-04,Jackson,diageoamericas,16658.82
2014-04,Jasper,diageoamericas,28121.279999999977
2014-04,Jefferson,diageoamericas,6854.120000000001
2014-04,Johnson,diageoamericas,264015.3600000011
2014-04,Jones,diageoamericas,16576.09999999998
2014-04,Keokuk,diageoamericas,1771.0600000000004
2014-04,Kossuth,diageoamericas,30752.28
2014-04,Lee,diageoamericas,44186.49999999998
2014-04,Linn,diageoamericas,421074.18999999895
2014-04,Louisa,diageoamericas,5911.089999999997
2014-04,Lucas,diageoamericas,14481.390000000001
2014-04,Lyon,diageoamericas,16181.609999999993
2014-04,Madison,diageoamericas,7895.349999999997
2014-04,Mahaska,diageoamericas,19114.579999999998
2014-04,Marion,diageoamericas,37325.17000000002
2014-04,Marshall,diageoamericas,47781.87000000003
2014-04,Mills,diageoamericas,7082.370000000001
2014-04,Mitchell,diageoamericas,7970.349999999992
2014-04,Monona,diageoamericas,11891.319999999996
2014-04,Monroe,diageoamericas,5665.110000000001
2014-04,Montgomery,diageoamericas,8020.009999999995
2014-04,Muscatine,diageoamericas,34640.07000000003
2014-04,O'Brien,diageoamericas,26696.489999999987
2014-04,Osceola,diageoamericas,4248.349999999999
2014-04,Page,diageoamericas,20699.179999999993
2014-04,Palo Alto,diageoamericas,9956.179999999998
2014-04,Plymouth,diageoamericas,30113.889999999974
2014-04,Pocahontas,diageoamericas,4005.9499999999994
2014-04,Polk,diageoamericas,1173364.4399999569
2014-04,Pottawattamie,diageoamericas,122133.11000000034
2014-04,Poweshiek,diageoamericas,28861.97000000001
2014-04,Ringgold,diageoamericas,2380.1400000000003
2014-04,Sac,diageoamericas,10517.359999999995
2014-04,Scott,diageoamericas,355193.2499999999
2014-04,Shelby,diageoamericas,47025.21
2014-04,Sioux,diageoamericas,54534.07000000003
2014-04,Story,diageoamericas,153209.58000000057
2014-04,Tama,diageoamericas,10690.36
2014-04,Taylor,diageoamericas,1838.7699999999995
2014-04,Union,diageoamericas,15848.219999999996
2014-04,Unknown,diageoamericas,1700.5999999999995
2014-04,Van Buren,diageoamericas,3277.0700000000006
2014-04,Wapello,diageoamericas,52829.410000000025
2014-04,Warren,diageoamericas,33343.72999999999
2014-04,Washington,diageoamericas,14589.17999999999
2014-04,Wayne,diageoamericas,789.1800000000001
2014-04,Webster,diageoamericas,61289.42000000003
2014-04,Winnebago,diageoamericas,11084.76
2014-04,Winneshiek,diageoamericas,22886.540000000008
2014-04,Woodbury,diageoamericas,184817.79000000053
2014-04,Worth,diageoamericas,4448.569999999999
2014-04,Wright,diageoamericas,8844.879999999997
2014-05,Adair,diageoamericas,5898.409999999999
2014-05,Adams,diageoamericas,1331.84
2014-05,Allamakee,diageoamericas,11207.809999999998
2014-05,Appanoose,diageoamericas,10543.359999999997
2014-05,Audubon,diageoamericas,1452.68
2014-05,Benton,diageoamericas,9168.709999999995
2014-05,Black Hawk,diageoamericas,228456.5000000006
2014-05,Boone,diageoamericas,33902.67999999999
2014-05,Bremer,diageoamericas,21396.449999999986
2014-05,Buchanan,diageoamericas,23375.06999999999
2014-05,Buena Vista,diageoamericas,22637.909999999978
2014-05,Butler,diageoamericas,3741.0
2014-05,Calhoun,diageoamericas,5495.400000000001
2014-05,Carroll,diageoamericas,49926.30999999997
2014-05,Cass,diageoamericas,16593.969999999987
2014-05,Cedar,diageoamericas,9993.919999999993
2014-05,Cerro Gordo,diageoamericas,73691.31000000013
2014-05,Cherokee,diageoamericas,8113.299999999991
2014-05,Chickasaw,diageoamericas,5851.54
2014-05,Clarke,diageoamericas,13860.039999999997
2014-05,Clay,diageoamericas,25714.35999999998
2014-05,Clayton,diageoamericas,11568.629999999996
2014-05,Clinton,diageoamericas,65268.380000000085
2014-05,Crawford,diageoamericas,22802.9
2014-05,Dallas,diageoamericas,90405.35000000011
2014-05,Davis,diageoamericas,1405.8100000000002
2014-05,Decatur,diageoamericas,2086.31
2014-05,Delaware,diageoamericas,14389.859999999999
2014-05,Des Moines,diageoamericas,61098.82000000006
2014-05,Dickinson,diageoamericas,93296.2700000002
2014-05,Dubuque,diageoamericas,125041.83000000026
2014-05,Emmet,diageoamericas,5002.69
2014-05,Fayette,diageoamericas,13233.73999999999
2014-05,Floyd,diageoamericas,13611.530000000002
2014-05,Franklin,diageoamericas,5604.549999999997
2014-05,Greene,diageoamericas,7165.729999999997
2014-05,Grundy,diageoamericas,3175.2700000000004
2014-05,Guthrie,diageoamericas,4530.819999999999
2014-05,Hamilton,diageoamericas,9181.139999999998
2014-05,Hancock,diageoamericas,3180.529999999999
2014-05,Hardin,diageoamericas,28669.06999999999
2014-05,Harrison,diageoamericas,7487.849999999996
2014-05,Henry,diageoamericas,16351.599999999993
2014-05,Howard,diageoamericas,13081.800000000001
2014-05,Humboldt,diageoamericas,9080.179999999998
2014-05,Ida,diageoamericas,7583.379999999998
2014-05,Iowa,diageoamericas,23258.55999999999
2014-05,Jackson,diageoamericas,23687.569999999992
2014-05,Jasper,diageoamericas,31949.14000000002
2014-05,Jefferson,diageoamericas,13729.57
2014-05,Johnson,diageoamericas,245295.62000000058
2014-05,Jones,diageoamericas,21162.969999999987
2014-05,Keokuk,diageoamericas,1896.15
2014-05,Kossuth,diageoamericas,27243.649999999994
2014-05,Lee,diageoamericas,50535.90000000006
2014-05,Linn,diageoamericas,332050.7999999993
2014-05,Louisa,diageoamericas,3687.38
2014-05,Lucas,diageoamericas,6019.879999999995
2014-05,Lyon,diageoamericas,13348.779999999993
2014-05,Madison,diageoamericas,6224.409999999996
2014-05,Mahaska,diageoamericas,16851.31999999999
2014-05,Marion,diageoamericas,31728.049999999977
2014-05,Marshall,diageoamericas,39588.270000000026
2014-05,Mills,diageoamericas,6339.119999999997
2014-05,Mitchell,diageoamericas,9297.459999999997
2014-05,Monona,diageoamericas,10161.349999999986
2014-05,Monroe,diageoamericas,4618.099999999999
2014-05,Montgomery,diageoamericas,8029.219999999997
2014-05,Muscatine,diageoamericas,45056.850000000064
2014-05,O'Brien,diageoamericas,15156.749999999993
2014-05,Osceola,diageoamericas,2925.1800000000003
2014-05,Page,diageoamericas,19931.92
2014-05,Palo Alto,diageoamericas,10779.109999999991
2014-05,Plymouth,diageoamericas,33998.430000000015
2014-05,Pocahontas,diageoamericas,5226.289999999999
2014-05,Polk,diageoamericas,992297.9799999684
2014-05,Pottawattamie,diageoamericas,148820.41000000024
2014-05,Poweshiek,diageoamericas,29761.230000000007
2014-05,Ringgold,diageoamericas,1399.3200000000002
2014-05,Sac,diageoamericas,9130.089999999998
2014-05,Scott,diageoamericas,259503.96000000066
2014-05,Shelby,diageoamericas,4364.98
2014-05,Sioux,diageoamericas,22346.71
2014-05,Story,diageoamericas,105686.05000000042
2014-05,Tama,diageoamericas,9365.81
2014-05,Taylor,diageoamericas,989.71
2014-05,Union,diageoamericas,18649.239999999998
2014-05,Unknown,diageoamericas,925.65
2014-05,Van Buren,diageoamericas,2159.79
2014-05,Wapello,diageoamericas,39639.94000000002
2014-05,Warren,diageoamericas,36040.54000000001
2014-05,Washington,diageoamericas,29678.989999999998
2014-05,Wayne,diageoamericas,748.77
2014-05,Webster,diageoamericas,40276.76000000002
2014-05,Winnebago,diageoamericas,16401.09
2014-05,Winneshiek,diageoamericas,24969.119999999974
2014-05,Woodbury,diageoamericas,153933.0600000003
2014-05,Worth,diageoamericas,2451.519999999999
2014-05,Wright,diageoamericas,8175.489999999999
2014-06,Adair,diageoamericas,6740.3899999999985
2014-06,Adams,diageoamericas,1663.0300000000002
2014-06,Allamakee,diageoamericas,18805.39
2014-06,Appanoose,diageoamericas,10190.619999999995
2014-06,Audubon,diageoamericas,4951.279999999997
2014-06,Benton,diageoamericas,13493.659999999996
2014-06,Black Hawk,diageoamericas,264986.7200000005
2014-06,Boone,diageoamericas,26645.15999999999
2014-06,Bremer,diageoamericas,45730.610000000066
2014-06,Buchanan,diageoamericas,29470.86999999998
2014-06,Buena Vista,diageoamericas,20963.64999999999
2014-06,Butler,diageoamericas,7231.429999999998
2014-06,Calhoun,diageoamericas,5214.860000000001
2014-06,Carroll,diageoamericas,44394.67999999999
2014-06,Cass,diageoamericas,22098.199999999983
2014-06,Cedar,diageoamericas,6881.229999999997
2014-06,Cerro Gordo,diageoamericas,128342.82000000043
2014-06,Cherokee,diageoamericas,11923.56999999999
2014-06,Chickasaw,diageoamericas,7425.639999999999
2014-06,Clarke,diageoamericas,10282.359999999993
2014-06,Clay,diageoamericas,24000.489999999987
2014-06,Clayton,diageoamericas,15914.159999999985
2014-06,Clinton,diageoamericas,53022.66000000005
2014-06,Crawford,diageoamericas,19050.08
2014-06,Dallas,diageoamericas,307638.03000000026
2014-06,Davis,diageoamericas,1925.2700000000007
2014-06,Decatur,diageoamericas,3756.889999999999
2014-06,Delaware,diageoamericas,19418.6
2014-06,Des Moines,diageoamericas,79491.5900000001
2014-06,Dickinson,diageoamericas,144531.42000000036
2014-06,Dubuque,diageoamericas,142822.98000000056
2014-06,Emmet,diageoamericas,10051.249999999995
2014-06,Fayette,diageoamericas,10470.999999999996
2014-06,Floyd,diageoamericas,19148.419999999995
2014-06,Franklin,diageoamericas,8919.189999999995
2014-06,Greene,diageoamericas,20675.6
2014-06,Grundy,diageoamericas,5309.629999999999
2014-06,Guthrie,diageoamericas,6827.659999999997
2014-06,Hamilton,diageoamericas,16846.149999999998
2014-06,Hancock,diageoamericas,5166.289999999999
2014-06,Hardin,diageoamericas,35662.37000000001
2014-06,Harrison,diageoamericas,10550.78
2014-06,Henry,diageoamericas,16075.849999999991
2014-06,Howard,diageoamericas,19430.19999999999
2014-06,Humboldt,diageoamericas,12225.989999999994
2014-06,Ida,diageoamericas,5272.9400000000005
2014-06,Iowa,diageoamericas,22011.800000000007
2014-06,Jackson,diageoamericas,23394.590000000007
2014-06,Jasper,diageoamericas,26884.719999999994
2014-06,Jefferson,diageoamericas,28276.289999999986
2014-06,Johnson,diageoamericas,314691.64000000025
2014-06,Jones,diageoamericas,15693.459999999994
2014-06,Keokuk,diageoamericas,2097.6
2014-06,Kossuth,diageoamericas,36532.95000000001
2014-06,Lee,diageoamericas,117749.73000000024
2014-06,Linn,diageoamericas,469788.14999999874
